#      time    totEnergy    potEnergy   kinEneryFl  kinEnergyWa    tempFluid     tempWall
12045.00000   0.4197E+04  -0.1928E+04   0.3426E+04   0.2699E+04   0.1534E+01   0.1500E+01
12050.00000   0.4124E+04  -0.2003E+04   0.3427E+04   0.2699E+04   0.1534E+01   0.1500E+01
12055.00000   0.4128E+04  -0.1992E+04   0.3421E+04   0.2699E+04   0.1532E+01   0.1500E+01
12060.00000   0.4162E+04  -0.1936E+04   0.3399E+04   0.2699E+04   0.1522E+01   0.1500E+01
12065.00000   0.4164E+04  -0.1928E+04   0.3393E+04   0.2699E+04   0.1519E+01   0.1500E+01
12070.00000   0.4236E+04  -0.1892E+04   0.3429E+04   0.2699E+04   0.1535E+01   0.1500E+01
12075.00000   0.4100E+04  -0.2060E+04   0.3460E+04   0.2699E+04   0.1549E+01   0.1500E+01
12080.00000   0.4190E+04  -0.1884E+04   0.3375E+04   0.2699E+04   0.1511E+01   0.1500E+01
12085.00000   0.4130E+04  -0.1956E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
12090.00000   0.4177E+04  -0.1921E+04   0.3398E+04   0.2699E+04   0.1522E+01   0.1500E+01
12095.00000   0.4225E+04  -0.1891E+04   0.3417E+04   0.2699E+04   0.1530E+01   0.1500E+01
12100.00000   0.4174E+04  -0.1904E+04   0.3378E+04   0.2699E+04   0.1513E+01   0.1500E+01
12105.00000   0.4245E+04  -0.1886E+04   0.3432E+04   0.2699E+04   0.1537E+01   0.1500E+01
12110.00000   0.4349E+04  -0.1824E+04   0.3473E+04   0.2699E+04   0.1555E+01   0.1500E+01
12115.00000   0.4317E+04  -0.1763E+04   0.3381E+04   0.2699E+04   0.1514E+01   0.1500E+01
12120.00000   0.4200E+04  -0.1935E+04   0.3436E+04   0.2699E+04   0.1538E+01   0.1500E+01
12125.00000   0.4116E+04  -0.1929E+04   0.3346E+04   0.2699E+04   0.1498E+01   0.1500E+01
12130.00000   0.4179E+04  -0.1855E+04   0.3335E+04   0.2699E+04   0.1493E+01   0.1500E+01
12135.00000   0.4119E+04  -0.1916E+04   0.3336E+04   0.2699E+04   0.1493E+01   0.1500E+01
12140.00000   0.4224E+04  -0.1939E+04   0.3464E+04   0.2699E+04   0.1551E+01   0.1500E+01
12145.00000   0.4148E+04  -0.1945E+04   0.3394E+04   0.2699E+04   0.1520E+01   0.1500E+01
12150.00000   0.4152E+04  -0.1899E+04   0.3351E+04   0.2699E+04   0.1501E+01   0.1500E+01
12155.00000   0.4139E+04  -0.1832E+04   0.3271E+04   0.2699E+04   0.1465E+01   0.1500E+01
12160.00000   0.4095E+04  -0.2031E+04   0.3427E+04   0.2699E+04   0.1534E+01   0.1500E+01
12165.00000   0.4097E+04  -0.1841E+04   0.3239E+04   0.2699E+04   0.1450E+01   0.1500E+01
12170.00000   0.4122E+04  -0.1852E+04   0.3274E+04   0.2699E+04   0.1466E+01   0.1500E+01
12175.00000   0.4047E+04  -0.1950E+04   0.3298E+04   0.2699E+04   0.1477E+01   0.1500E+01
12180.00000   0.4139E+04  -0.1831E+04   0.3270E+04   0.2699E+04   0.1464E+01   0.1500E+01
12185.00000   0.3982E+04  -0.2036E+04   0.3318E+04   0.2699E+04   0.1485E+01   0.1500E+01
12190.00000   0.4069E+04  -0.1945E+04   0.3315E+04   0.2699E+04   0.1484E+01   0.1500E+01
12195.00000   0.4116E+04  -0.1958E+04   0.3375E+04   0.2699E+04   0.1511E+01   0.1500E+01
12200.00000   0.4223E+04  -0.1863E+04   0.3386E+04   0.2699E+04   0.1516E+01   0.1500E+01
12205.00000   0.4117E+04  -0.1823E+04   0.3241E+04   0.2699E+04   0.1451E+01   0.1500E+01
12210.00000   0.4089E+04  -0.1976E+04   0.3365E+04   0.2699E+04   0.1507E+01   0.1500E+01
12215.00000   0.3971E+04  -0.2083E+04   0.3355E+04   0.2699E+04   0.1502E+01   0.1500E+01
12220.00000   0.4104E+04  -0.1909E+04   0.3314E+04   0.2699E+04   0.1484E+01   0.1500E+01
12225.00000   0.4192E+04  -0.1889E+04   0.3382E+04   0.2699E+04   0.1514E+01   0.1500E+01
12230.00000   0.4010E+04  -0.2013E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
12235.00000   0.4064E+04  -0.1918E+04   0.3283E+04   0.2699E+04   0.1470E+01   0.1500E+01
12240.00000   0.3955E+04  -0.2021E+04   0.3277E+04   0.2699E+04   0.1467E+01   0.1500E+01
12245.00000   0.4083E+04  -0.1942E+04   0.3326E+04   0.2699E+04   0.1489E+01   0.1500E+01
12250.00000   0.3959E+04  -0.2025E+04   0.3285E+04   0.2699E+04   0.1471E+01   0.1500E+01
12255.00000   0.3989E+04  -0.2127E+04   0.3417E+04   0.2699E+04   0.1530E+01   0.1500E+01
12260.00000   0.4111E+04  -0.1905E+04   0.3317E+04   0.2699E+04   0.1485E+01   0.1500E+01
12265.00000   0.4104E+04  -0.1936E+04   0.3340E+04   0.2699E+04   0.1496E+01   0.1500E+01
12270.00000   0.3910E+04  -0.2063E+04   0.3274E+04   0.2699E+04   0.1466E+01   0.1500E+01
12275.00000   0.3996E+04  -0.2011E+04   0.3308E+04   0.2699E+04   0.1481E+01   0.1500E+01
12280.00000   0.4102E+04  -0.1881E+04   0.3284E+04   0.2699E+04   0.1470E+01   0.1500E+01
12285.00000   0.4039E+04  -0.2001E+04   0.3341E+04   0.2699E+04   0.1496E+01   0.1500E+01
12290.00000   0.3999E+04  -0.2016E+04   0.3316E+04   0.2699E+04   0.1485E+01   0.1500E+01
12295.00000   0.4166E+04  -0.1882E+04   0.3349E+04   0.2699E+04   0.1499E+01   0.1500E+01
12300.00000   0.3999E+04  -0.2130E+04   0.3430E+04   0.2699E+04   0.1536E+01   0.1500E+01
12305.00000   0.4147E+04  -0.1938E+04   0.3385E+04   0.2699E+04   0.1516E+01   0.1500E+01
12310.00000   0.4120E+04  -0.1926E+04   0.3347E+04   0.2699E+04   0.1499E+01   0.1500E+01
12315.00000   0.4018E+04  -0.2018E+04   0.3337E+04   0.2699E+04   0.1494E+01   0.1500E+01
12320.00000   0.4129E+04  -0.1959E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
12325.00000   0.4205E+04  -0.1870E+04   0.3376E+04   0.2699E+04   0.1511E+01   0.1500E+01
12330.00000   0.4217E+04  -0.1815E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
12335.00000   0.4212E+04  -0.1843E+04   0.3356E+04   0.2699E+04   0.1503E+01   0.1500E+01
12340.00000   0.4166E+04  -0.2004E+04   0.3471E+04   0.2699E+04   0.1554E+01   0.1500E+01
12345.00000   0.4127E+04  -0.1991E+04   0.3418E+04   0.2699E+04   0.1530E+01   0.1500E+01
12350.00000   0.4227E+04  -0.1867E+04   0.3395E+04   0.2699E+04   0.1520E+01   0.1500E+01
12355.00000   0.4168E+04  -0.1828E+04   0.3297E+04   0.2699E+04   0.1476E+01   0.1500E+01
12360.00000   0.4117E+04  -0.1960E+04   0.3378E+04   0.2699E+04   0.1512E+01   0.1500E+01
12365.00000   0.4080E+04  -0.2020E+04   0.3400E+04   0.2699E+04   0.1522E+01   0.1500E+01
12370.00000   0.4243E+04  -0.1910E+04   0.3454E+04   0.2699E+04   0.1547E+01   0.1500E+01
12375.00000   0.4190E+04  -0.1894E+04   0.3384E+04   0.2699E+04   0.1515E+01   0.1500E+01
12380.00000   0.4186E+04  -0.1980E+04   0.3467E+04   0.2699E+04   0.1552E+01   0.1500E+01
12385.00000   0.4170E+04  -0.1927E+04   0.3398E+04   0.2699E+04   0.1521E+01   0.1500E+01
12390.00000   0.4150E+04  -0.1905E+04   0.3355E+04   0.2699E+04   0.1502E+01   0.1500E+01
12395.00000   0.4255E+04  -0.1816E+04   0.3372E+04   0.2699E+04   0.1510E+01   0.1500E+01
12400.00000   0.4075E+04  -0.1987E+04   0.3364E+04   0.2699E+04   0.1506E+01   0.1500E+01
12405.00000   0.4105E+04  -0.1864E+04   0.3270E+04   0.2699E+04   0.1464E+01   0.1500E+01
12410.00000   0.4300E+04  -0.1738E+04   0.3338E+04   0.2699E+04   0.1495E+01   0.1500E+01
12415.00000   0.4146E+04  -0.1943E+04   0.3389E+04   0.2699E+04   0.1517E+01   0.1500E+01
12420.00000   0.4189E+04  -0.1822E+04   0.3312E+04   0.2699E+04   0.1483E+01   0.1500E+01
12425.00000   0.4165E+04  -0.1905E+04   0.3370E+04   0.2699E+04   0.1509E+01   0.1500E+01
12430.00000   0.4120E+04  -0.1898E+04   0.3319E+04   0.2699E+04   0.1486E+01   0.1500E+01
12435.00000   0.4070E+04  -0.1983E+04   0.3353E+04   0.2699E+04   0.1501E+01   0.1500E+01
12440.00000   0.4233E+04  -0.1902E+04   0.3435E+04   0.2699E+04   0.1538E+01   0.1500E+01
12445.00000   0.4109E+04  -0.1989E+04   0.3399E+04   0.2699E+04   0.1522E+01   0.1500E+01
12450.00000   0.4098E+04  -0.1946E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
12455.00000   0.4113E+04  -0.1875E+04   0.3289E+04   0.2699E+04   0.1473E+01   0.1500E+01
12460.00000   0.4027E+04  -0.2079E+04   0.3407E+04   0.2699E+04   0.1526E+01   0.1500E+01
12465.00000   0.4179E+04  -0.1864E+04   0.3344E+04   0.2699E+04   0.1497E+01   0.1500E+01
12470.00000   0.4054E+04  -0.2061E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
12475.00000   0.3984E+04  -0.2034E+04   0.3319E+04   0.2699E+04   0.1486E+01   0.1500E+01
12480.00000   0.3920E+04  -0.2045E+04   0.3265E+04   0.2699E+04   0.1462E+01   0.1500E+01
12485.00000   0.4040E+04  -0.1918E+04   0.3259E+04   0.2699E+04   0.1459E+01   0.1500E+01
12490.00000   0.3858E+04  -0.2102E+04   0.3261E+04   0.2699E+04   0.1460E+01   0.1500E+01
12495.00000   0.3915E+04  -0.2094E+04   0.3310E+04   0.2699E+04   0.1482E+01   0.1500E+01
12500.00000   0.3931E+04  -0.1934E+04   0.3166E+04   0.2699E+04   0.1418E+01   0.1500E+01
12505.00000   0.3920E+04  -0.1943E+04   0.3164E+04   0.2699E+04   0.1417E+01   0.1500E+01
12510.00000   0.3975E+04  -0.1935E+04   0.3211E+04   0.2699E+04   0.1438E+01   0.1500E+01
12515.00000   0.3880E+04  -0.1964E+04   0.3145E+04   0.2699E+04   0.1408E+01   0.1500E+01
12520.00000   0.3922E+04  -0.2091E+04   0.3313E+04   0.2699E+04   0.1483E+01   0.1500E+01
12525.00000   0.3971E+04  -0.2000E+04   0.3271E+04   0.2699E+04   0.1464E+01   0.1500E+01
12530.00000   0.4035E+04  -0.1994E+04   0.3330E+04   0.2699E+04   0.1491E+01   0.1500E+01
12535.00000   0.3924E+04  -0.2078E+04   0.3303E+04   0.2699E+04   0.1479E+01   0.1500E+01
12540.00000   0.3862E+04  -0.2068E+04   0.3230E+04   0.2699E+04   0.1446E+01   0.1500E+01
12545.00000   0.4000E+04  -0.2131E+04   0.3432E+04   0.2699E+04   0.1537E+01   0.1500E+01
12550.00000   0.4160E+04  -0.1863E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
12555.00000   0.4082E+04  -0.1913E+04   0.3296E+04   0.2699E+04   0.1476E+01   0.1500E+01
12560.00000   0.3979E+04  -0.2027E+04   0.3307E+04   0.2699E+04   0.1481E+01   0.1500E+01
12565.00000   0.4060E+04  -0.1966E+04   0.3327E+04   0.2699E+04   0.1490E+01   0.1500E+01
12570.00000   0.4093E+04  -0.1938E+04   0.3332E+04   0.2699E+04   0.1492E+01   0.1500E+01
12575.00000   0.4062E+04  -0.1870E+04   0.3232E+04   0.2699E+04   0.1447E+01   0.1500E+01
12580.00000   0.3947E+04  -0.2013E+04   0.3261E+04   0.2699E+04   0.1460E+01   0.1500E+01
12585.00000   0.3941E+04  -0.2026E+04   0.3268E+04   0.2699E+04   0.1463E+01   0.1500E+01
12590.00000   0.3941E+04  -0.1981E+04   0.3222E+04   0.2699E+04   0.1443E+01   0.1500E+01
12595.00000   0.4032E+04  -0.2061E+04   0.3394E+04   0.2699E+04   0.1519E+01   0.1500E+01
12600.00000   0.4055E+04  -0.1979E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
12605.00000   0.4038E+04  -0.2006E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
12610.00000   0.4004E+04  -0.1977E+04   0.3282E+04   0.2699E+04   0.1469E+01   0.1500E+01
12615.00000   0.4113E+04  -0.1982E+04   0.3395E+04   0.2699E+04   0.1520E+01   0.1500E+01
12620.00000   0.3996E+04  -0.1994E+04   0.3291E+04   0.2699E+04   0.1474E+01   0.1500E+01
12625.00000   0.4031E+04  -0.2034E+04   0.3367E+04   0.2699E+04   0.1507E+01   0.1500E+01
12630.00000   0.4016E+04  -0.1969E+04   0.3286E+04   0.2699E+04   0.1471E+01   0.1500E+01
12635.00000   0.4024E+04  -0.2049E+04   0.3374E+04   0.2699E+04   0.1511E+01   0.1500E+01
12640.00000   0.4008E+04  -0.1997E+04   0.3306E+04   0.2699E+04   0.1480E+01   0.1500E+01
12645.00000   0.4114E+04  -0.1951E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
12650.00000   0.4029E+04  -0.1941E+04   0.3270E+04   0.2699E+04   0.1464E+01   0.1500E+01
12655.00000   0.4115E+04  -0.1812E+04   0.3228E+04   0.2699E+04   0.1445E+01   0.1500E+01
12660.00000   0.4081E+04  -0.1907E+04   0.3289E+04   0.2699E+04   0.1473E+01   0.1500E+01
12665.00000   0.4126E+04  -0.1926E+04   0.3353E+04   0.2699E+04   0.1501E+01   0.1500E+01
12670.00000   0.4134E+04  -0.1887E+04   0.3322E+04   0.2699E+04   0.1487E+01   0.1500E+01
12675.00000   0.4255E+04  -0.1948E+04   0.3503E+04   0.2699E+04   0.1568E+01   0.1500E+01
12680.00000   0.4226E+04  -0.1870E+04   0.3397E+04   0.2699E+04   0.1521E+01   0.1500E+01
12685.00000   0.4169E+04  -0.2020E+04   0.3489E+04   0.2699E+04   0.1562E+01   0.1500E+01
12690.00000   0.4156E+04  -0.1900E+04   0.3357E+04   0.2699E+04   0.1503E+01   0.1500E+01
12695.00000   0.4096E+04  -0.1979E+04   0.3376E+04   0.2699E+04   0.1512E+01   0.1500E+01
12700.00000   0.4030E+04  -0.2018E+04   0.3348E+04   0.2699E+04   0.1499E+01   0.1500E+01
12705.00000   0.4060E+04  -0.1962E+04   0.3323E+04   0.2699E+04   0.1488E+01   0.1500E+01
12710.00000   0.4052E+04  -0.1911E+04   0.3263E+04   0.2699E+04   0.1461E+01   0.1500E+01
12715.00000   0.4065E+04  -0.1919E+04   0.3285E+04   0.2699E+04   0.1471E+01   0.1500E+01
12720.00000   0.4049E+04  -0.1989E+04   0.3338E+04   0.2699E+04   0.1495E+01   0.1500E+01
12725.00000   0.4135E+04  -0.1835E+04   0.3270E+04   0.2699E+04   0.1464E+01   0.1500E+01
12730.00000   0.4056E+04  -0.1988E+04   0.3344E+04   0.2699E+04   0.1497E+01   0.1500E+01
12735.00000   0.4013E+04  -0.2085E+04   0.3399E+04   0.2699E+04   0.1522E+01   0.1500E+01
12740.00000   0.4097E+04  -0.1936E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
12745.00000   0.3981E+04  -0.1984E+04   0.3266E+04   0.2699E+04   0.1462E+01   0.1500E+01
12750.00000   0.4015E+04  -0.1842E+04   0.3158E+04   0.2699E+04   0.1414E+01   0.1500E+01
12755.00000   0.3893E+04  -0.2019E+04   0.3212E+04   0.2699E+04   0.1438E+01   0.1500E+01
12760.00000   0.3843E+04  -0.2085E+04   0.3229E+04   0.2699E+04   0.1446E+01   0.1500E+01
12765.00000   0.3898E+04  -0.1997E+04   0.3196E+04   0.2699E+04   0.1431E+01   0.1500E+01
12770.00000   0.3868E+04  -0.2128E+04   0.3297E+04   0.2699E+04   0.1476E+01   0.1500E+01
12775.00000   0.4155E+04  -0.1892E+04   0.3348E+04   0.2699E+04   0.1499E+01   0.1500E+01
12780.00000   0.4108E+04  -0.1922E+04   0.3330E+04   0.2699E+04   0.1491E+01   0.1500E+01
12785.00000   0.4269E+04  -0.1793E+04   0.3363E+04   0.2699E+04   0.1506E+01   0.1500E+01
12790.00000   0.4093E+04  -0.2014E+04   0.3408E+04   0.2699E+04   0.1526E+01   0.1500E+01
12795.00000   0.4080E+04  -0.2038E+04   0.3419E+04   0.2699E+04   0.1531E+01   0.1500E+01
12800.00000   0.4062E+04  -0.2029E+04   0.3392E+04   0.2699E+04   0.1519E+01   0.1500E+01
12805.00000   0.3984E+04  -0.2061E+04   0.3346E+04   0.2699E+04   0.1498E+01   0.1500E+01
12810.00000   0.4192E+04  -0.1874E+04   0.3367E+04   0.2699E+04   0.1508E+01   0.1500E+01
12815.00000   0.4136E+04  -0.1929E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
12820.00000   0.4172E+04  -0.1888E+04   0.3362E+04   0.2699E+04   0.1505E+01   0.1500E+01
12825.00000   0.4127E+04  -0.1921E+04   0.3349E+04   0.2699E+04   0.1499E+01   0.1500E+01
12830.00000   0.4235E+04  -0.1901E+04   0.3437E+04   0.2699E+04   0.1539E+01   0.1500E+01
12835.00000   0.4241E+04  -0.1901E+04   0.3443E+04   0.2699E+04   0.1541E+01   0.1500E+01
12840.00000   0.4288E+04  -0.1851E+04   0.3440E+04   0.2699E+04   0.1540E+01   0.1500E+01
12845.00000   0.4143E+04  -0.2002E+04   0.3445E+04   0.2699E+04   0.1543E+01   0.1500E+01
12850.00000   0.4170E+04  -0.2030E+04   0.3500E+04   0.2699E+04   0.1567E+01   0.1500E+01
12855.00000   0.4122E+04  -0.1949E+04   0.3372E+04   0.2699E+04   0.1510E+01   0.1500E+01
12860.00000   0.4205E+04  -0.1944E+04   0.3450E+04   0.2699E+04   0.1545E+01   0.1500E+01
12865.00000   0.4130E+04  -0.2008E+04   0.3439E+04   0.2699E+04   0.1540E+01   0.1500E+01
12870.00000   0.4206E+04  -0.1889E+04   0.3396E+04   0.2699E+04   0.1520E+01   0.1500E+01
12875.00000   0.4232E+04  -0.1840E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
12880.00000   0.4027E+04  -0.1971E+04   0.3299E+04   0.2699E+04   0.1477E+01   0.1500E+01
12885.00000   0.4134E+04  -0.2003E+04   0.3438E+04   0.2699E+04   0.1539E+01   0.1500E+01
12890.00000   0.4149E+04  -0.1934E+04   0.3383E+04   0.2699E+04   0.1515E+01   0.1500E+01
12895.00000   0.4033E+04  -0.2070E+04   0.3403E+04   0.2699E+04   0.1524E+01   0.1500E+01
12900.00000   0.4147E+04  -0.1987E+04   0.3435E+04   0.2699E+04   0.1538E+01   0.1500E+01
12905.00000   0.4132E+04  -0.1927E+04   0.3359E+04   0.2699E+04   0.1504E+01   0.1500E+01
12910.00000   0.4240E+04  -0.1819E+04   0.3361E+04   0.2699E+04   0.1505E+01   0.1500E+01
12915.00000   0.4159E+04  -0.1938E+04   0.3398E+04   0.2699E+04   0.1522E+01   0.1500E+01
12920.00000   0.4086E+04  -0.2024E+04   0.3411E+04   0.2699E+04   0.1527E+01   0.1500E+01
12925.00000   0.4146E+04  -0.1986E+04   0.3432E+04   0.2699E+04   0.1537E+01   0.1500E+01
12930.00000   0.4020E+04  -0.2049E+04   0.3369E+04   0.2699E+04   0.1508E+01   0.1500E+01
12935.00000   0.4115E+04  -0.1931E+04   0.3346E+04   0.2699E+04   0.1498E+01   0.1500E+01
12940.00000   0.4051E+04  -0.1934E+04   0.3286E+04   0.2699E+04   0.1471E+01   0.1500E+01
12945.00000   0.4129E+04  -0.1913E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
12950.00000   0.4120E+04  -0.1947E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
12955.00000   0.4017E+04  -0.2101E+04   0.3419E+04   0.2699E+04   0.1531E+01   0.1500E+01
12960.00000   0.4040E+04  -0.1994E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
12965.00000   0.4080E+04  -0.1972E+04   0.3353E+04   0.2699E+04   0.1501E+01   0.1500E+01
12970.00000   0.3979E+04  -0.2054E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
12975.00000   0.4017E+04  -0.2045E+04   0.3363E+04   0.2699E+04   0.1506E+01   0.1500E+01
12980.00000   0.4121E+04  -0.1942E+04   0.3364E+04   0.2699E+04   0.1506E+01   0.1500E+01
12985.00000   0.4043E+04  -0.2023E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
12990.00000   0.4097E+04  -0.1949E+04   0.3347E+04   0.2699E+04   0.1498E+01   0.1500E+01
12995.00000   0.4060E+04  -0.1936E+04   0.3297E+04   0.2699E+04   0.1476E+01   0.1500E+01
13000.00000   0.4066E+04  -0.1979E+04   0.3346E+04   0.2699E+04   0.1498E+01   0.1500E+01
13005.00000   0.4019E+04  -0.2023E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
13010.00000   0.4036E+04  -0.1988E+04   0.3325E+04   0.2699E+04   0.1488E+01   0.1500E+01
13015.00000   0.3978E+04  -0.2024E+04   0.3304E+04   0.2699E+04   0.1479E+01   0.1500E+01
13020.00000   0.4065E+04  -0.1967E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
13025.00000   0.4061E+04  -0.2009E+04   0.3371E+04   0.2699E+04   0.1509E+01   0.1500E+01
13030.00000   0.4113E+04  -0.2001E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
13035.00000   0.4130E+04  -0.1948E+04   0.3378E+04   0.2699E+04   0.1513E+01   0.1500E+01
13040.00000   0.4146E+04  -0.1876E+04   0.3323E+04   0.2699E+04   0.1488E+01   0.1500E+01
13045.00000   0.4258E+04  -0.1765E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
13050.00000   0.4185E+04  -0.1963E+04   0.3449E+04   0.2699E+04   0.1544E+01   0.1500E+01
13055.00000   0.4109E+04  -0.1912E+04   0.3322E+04   0.2699E+04   0.1487E+01   0.1500E+01
13060.00000   0.4282E+04  -0.1836E+04   0.3419E+04   0.2699E+04   0.1531E+01   0.1500E+01
13065.00000   0.4237E+04  -0.1929E+04   0.3467E+04   0.2699E+04   0.1552E+01   0.1500E+01
13070.00000   0.4145E+04  -0.1961E+04   0.3407E+04   0.2699E+04   0.1525E+01   0.1500E+01
13075.00000   0.3954E+04  -0.2063E+04   0.3318E+04   0.2699E+04   0.1485E+01   0.1500E+01
13080.00000   0.4092E+04  -0.1974E+04   0.3367E+04   0.2699E+04   0.1507E+01   0.1500E+01
13085.00000   0.4175E+04  -0.1865E+04   0.3341E+04   0.2699E+04   0.1496E+01   0.1500E+01
13090.00000   0.4088E+04  -0.2086E+04   0.3474E+04   0.2699E+04   0.1556E+01   0.1500E+01
13095.00000   0.4330E+04  -0.1773E+04   0.3404E+04   0.2699E+04   0.1524E+01   0.1500E+01
13100.00000   0.4181E+04  -0.1940E+04   0.3422E+04   0.2699E+04   0.1532E+01   0.1500E+01
13105.00000   0.4147E+04  -0.1974E+04   0.3422E+04   0.2699E+04   0.1532E+01   0.1500E+01
13110.00000   0.4247E+04  -0.1795E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
13115.00000   0.4143E+04  -0.1982E+04   0.3425E+04   0.2699E+04   0.1534E+01   0.1500E+01
13120.00000   0.4159E+04  -0.1859E+04   0.3318E+04   0.2699E+04   0.1486E+01   0.1500E+01
13125.00000   0.4173E+04  -0.1890E+04   0.3364E+04   0.2699E+04   0.1506E+01   0.1500E+01
13130.00000   0.4185E+04  -0.1925E+04   0.3411E+04   0.2699E+04   0.1527E+01   0.1500E+01
13135.00000   0.4125E+04  -0.2031E+04   0.3457E+04   0.2699E+04   0.1548E+01   0.1500E+01
13140.00000   0.4177E+04  -0.1852E+04   0.3329E+04   0.2699E+04   0.1490E+01   0.1500E+01
13145.00000   0.3972E+04  -0.2069E+04   0.3342E+04   0.2699E+04   0.1496E+01   0.1500E+01
13150.00000   0.4180E+04  -0.1885E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
13155.00000   0.4144E+04  -0.1900E+04   0.3345E+04   0.2699E+04   0.1497E+01   0.1500E+01
13160.00000   0.4089E+04  -0.1974E+04   0.3364E+04   0.2699E+04   0.1506E+01   0.1500E+01
13165.00000   0.3988E+04  -0.2009E+04   0.3298E+04   0.2699E+04   0.1476E+01   0.1500E+01
13170.00000   0.4056E+04  -0.2031E+04   0.3387E+04   0.2699E+04   0.1516E+01   0.1500E+01
13175.00000   0.4121E+04  -0.1983E+04   0.3404E+04   0.2699E+04   0.1524E+01   0.1500E+01
13180.00000   0.4047E+04  -0.2040E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
13185.00000   0.4090E+04  -0.2007E+04   0.3398E+04   0.2699E+04   0.1521E+01   0.1500E+01
13190.00000   0.4140E+04  -0.2001E+04   0.3441E+04   0.2699E+04   0.1541E+01   0.1500E+01
13195.00000   0.4104E+04  -0.2031E+04   0.3435E+04   0.2699E+04   0.1538E+01   0.1500E+01
13200.00000   0.4242E+04  -0.1865E+04   0.3408E+04   0.2699E+04   0.1526E+01   0.1500E+01
13205.00000   0.4227E+04  -0.1856E+04   0.3384E+04   0.2699E+04   0.1515E+01   0.1500E+01
13210.00000   0.4098E+04  -0.1927E+04   0.3327E+04   0.2699E+04   0.1489E+01   0.1500E+01
13215.00000   0.4125E+04  -0.1967E+04   0.3393E+04   0.2699E+04   0.1519E+01   0.1500E+01
13220.00000   0.4160E+04  -0.1910E+04   0.3371E+04   0.2699E+04   0.1509E+01   0.1500E+01
13225.00000   0.4179E+04  -0.1933E+04   0.3413E+04   0.2699E+04   0.1528E+01   0.1500E+01
13230.00000   0.3952E+04  -0.2057E+04   0.3310E+04   0.2699E+04   0.1482E+01   0.1500E+01
13235.00000   0.4047E+04  -0.1940E+04   0.3288E+04   0.2699E+04   0.1472E+01   0.1500E+01
13240.00000   0.3958E+04  -0.2121E+04   0.3380E+04   0.2699E+04   0.1513E+01   0.1500E+01
13245.00000   0.4099E+04  -0.1857E+04   0.3257E+04   0.2699E+04   0.1458E+01   0.1500E+01
13250.00000   0.4036E+04  -0.2012E+04   0.3348E+04   0.2699E+04   0.1499E+01   0.1500E+01
13255.00000   0.4071E+04  -0.1954E+04   0.3326E+04   0.2699E+04   0.1489E+01   0.1500E+01
13260.00000   0.4094E+04  -0.1901E+04   0.3296E+04   0.2699E+04   0.1476E+01   0.1500E+01
13265.00000   0.3965E+04  -0.2035E+04   0.3301E+04   0.2699E+04   0.1478E+01   0.1500E+01
13270.00000   0.4083E+04  -0.1946E+04   0.3329E+04   0.2699E+04   0.1491E+01   0.1500E+01
13275.00000   0.4137E+04  -0.1952E+04   0.3390E+04   0.2699E+04   0.1518E+01   0.1500E+01
